Name,Business Status,Address,Price Level,Rating,Total Ratings,Types,Latitude,Longitude
Illinois Eye Institute: Dougherty Jeanne T,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Janice E. Scharre, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Anne S. Rozwat, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Stephanie Klemencic, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Rana Nidhi OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Brandonisio Tina Marie OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Lopykinski Michael J OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Fakhoury Nader E OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Boulais Sarah A OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Pamela J. Boyce, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Lynn Stacie Rene OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Conley Eric J OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Scheifele Jill R OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Newman Tricia Lynn OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Kruoch Zanna S OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Sifrit Jason A OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Chaglasian Elyse Lynn OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Chicago,Status not available,Chicago,Price information not available,No rating,No ratings,"['locality', 'political']",41.8781136,-87.6297982
Illinois College of Optometry,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,4,39,"['university', 'point_of_interest', 'health', 'establishment']",41.83548989999999,-87.62235989999999
Illinois Institute of Technology,OPERATIONAL,"10 West 35th Street, Chicago",Price information not available,4.4,419,"['university', 'point_of_interest', 'establishment']",41.83671,-87.6259602
Illinois Eye Institute B.G.,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,3.8,218,"['point_of_interest', 'health', 'establishment']",41.83532599999999,-87.6225407
Schlange Darrell G OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,5,1,"['point_of_interest', 'health', 'establishment']",41.835265,-87.6222789
"Janice M. Jurkus, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Sandra Block, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.6222789
"John L. Baker, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Valerie M. Kattouf, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Allison Christine L OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.8352342,-87.6223665
"Yi Pang, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Neil R. Hodur, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Mc Cann Andrea L OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Stephanie S. Messner, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Patrick Kwong, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835712,-87.62311749999999
"Shmaila S. Tahir, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Owens Tiffany Ela OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Lueken Tiffany L OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Leonard V. Messner, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
South Side,Status not available,Chicago,Price information not available,No rating,No ratings,"['neighborhood', 'political']",41.7506491,-87.64405529999999
"Wendy J. Haaland Stone, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
Eid Mohamed OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Mark K. Colip, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Derrald G. Taylor, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Kelly A. Frantz, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Yiu-Tung D. Lee, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Rachael M. Beatty, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Michael Chaglasian, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.6222789
"Bruce Teitelbaum, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.6222789
"Brian W. Caden, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,5,1,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Tracy Matchinski, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,5,1,"['health', 'point_of_interest', 'establishment']",41.835265,-87.6222789
"David D. Castells, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
Chen Eric H OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
Opitz Dominick L OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
Misko Melissa A OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Mary F. Roberts, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Vladimir V. Yevseyenkov, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
Illinois Eye Institute: Dougherty Jeanne T,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Janice E. Scharre, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Anne S. Rozwat, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.835265,-87.62227899999999
"Stephanie Klemencic, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Rana Nidhi OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Brandonisio Tina Marie OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Lopykinski Michael J OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Fakhoury Nader E OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Boulais Sarah A OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Pamela J. Boyce, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Lynn Stacie Rene OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Conley Eric J OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
"Snehali Upadhyay, OD",OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,5,1,"['point_of_interest', 'health', 'establishment']",41.835265,-87.6222789
Scheifele Jill R OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Newman Tricia Lynn OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Kruoch Zanna S OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Sifrit Jason A OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Chaglasian Elyse Lynn OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
Bonilla-Warfor Nathan J OD,OPERATIONAL,"3241 South Michigan Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'health', 'establishment']",41.835265,-87.62227899999999
De La Salle Institute,OPERATIONAL,"3434 South Michigan Avenue, Chicago",Price information not available,4.3,57,"['secondary_school', 'point_of_interest', 'school', 'establishment']",41.8318913,-87.6234842
"Ruth A. Trachimowicz, OD",CLOSED_TEMPORARILY,"3241 South Michigan Avenue # 2017, Chicago",Price information not available,4,1,"['point_of_interest', 'health', 'establishment']",41.835712,-87.62311749999999
LA Fitness,OPERATIONAL,"3435 South King Drive, Chicago",Price information not available,3.7,471,"['gym', 'point_of_interest', 'health', 'establishment']",41.83203959999999,-87.6150066
Dunbar Vocational Career Academy,OPERATIONAL,"3000 South King Drive, Chicago",Price information not available,4.5,45,"['secondary_school', 'point_of_interest', 'school', 'establishment']",41.8408859,-87.6181914
Chicago,Status not available,Chicago,Price information not available,No rating,No ratings,"['locality', 'political']",41.8781136,-87.6297982
Burnham Park Skate Park,OPERATIONAL,"Burnham (Daniel) Park, Chicago",Price information not available,4.2,65,"['park', 'point_of_interest', 'establishment']",41.8352694,-87.60728519999999
Brush and Roll Fishing Charters,OPERATIONAL,"3155 South Lake Shore Drive, Chicago",Price information not available,4.8,5,"['point_of_interest', 'establishment']",41.8385673,-87.6068305
Young Adult Ministry,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8308966,-87.6074561
Office For Divine Worship,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8308604,-87.60766079999999
Pier 31 Restaurant,OPERATIONAL,"3101 South Lake Shore Drive, Chicago",Price information not available,4.4,415,"['restaurant', 'food', 'point_of_interest', 'establishment']",41.8386006,-87.6068404
La Ronda Parakata Gathering Space,OPERATIONAL,"Burnham Wildlife Corridor, Lakefront Trail, Chicago",Price information not available,4.6,41,"['park', 'point_of_interest', 'establishment']",41.83239409999999,-87.6037188
31st Street Harbor,CLOSED_TEMPORARILY,"3155 South Lake Shore Drive, Chicago",Price information not available,4.6,406,"['point_of_interest', 'establishment']",41.838367,-87.6068035
Salerno's Nautical Playpen,CLOSED_TEMPORARILY,"3155 South Lake Shore Drive, Chicago",2,4.3,18,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.8384568,-87.60672989999999
Carefree Boat Club,OPERATIONAL,"3155 South Lake Shore Drive, Chicago",Price information not available,4.6,96,"['travel_agency', 'point_of_interest', 'establishment']",41.8384676,-87.6067443
Margaret T. Burroughs Beach And Park,OPERATIONAL,"3100 South Lake Shore Drive, Chicago",Price information not available,4.6,86,"['park', 'point_of_interest', 'establishment']",41.8392698,-87.6067236
Divvy,OPERATIONAL,"Fort Dearborn Dr & 31st St, Chicago",Price information not available,3.7,7,"['point_of_interest', 'establishment']",41.838556,-87.608218
Archdiocese of Chicago Office for Peace and Justice,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,4,1,"['point_of_interest', 'establishment']",41.8308235,-87.6076066
Lifelong Formation - Marriage and Family,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8308794,-87.6076607
Respect Life Office,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,1,1,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.8308604,-87.6076607
Pastoral Juvenil Hispana,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,No rating,No ratings,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.8308604,-87.60766079999999
Archi-Treasures,OPERATIONAL,"first floor west, 3500 South Lake Park Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8309806,-87.6086591
Divvy,OPERATIONAL,"Lake Park Ave & 35th St, Chicago",Price information not available,1,1,"['point_of_interest', 'establishment']",41.83127429999999,-87.6087992
Sixth Grace Presbyterian Church,OPERATIONAL,"600 East 35th Street, Chicago",Price information not available,4.7,19,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.8314199,-87.6101333
South Side,Status not available,Chicago,Price information not available,No rating,No ratings,"['neighborhood', 'political']",41.7506491,-87.64405529999999
East Lake Management,CLOSED_TEMPORARILY,"3515 South Cottage Grove Avenue, Chicago",Price information not available,2,2,"['point_of_interest', 'establishment']",41.83060629999999,-87.60970669999999
"Dr Robert J Gore, MD",OPERATIONAL,"3440 South Cottage Grove Avenue #602, Chicago",Price information not available,No rating,No ratings,"['doctor', 'point_of_interest', 'health', 'establishment']",41.83182049999999,-87.6114343
Chicago Prairie Tennis Club,OPERATIONAL,"3211 South Ellis Avenue, Chicago",Price information not available,5,2,"['point_of_interest', 'establishment']",41.8360431,-87.61127859999999
Georgia Doty Health Outreach,OPERATIONAL,"601 East 32nd Street, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.835726,-87.6116297
Cardinal Meyer Center,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,4.5,19,"['point_of_interest', 'establishment']",41.83065259999999,-87.6076636
Divvy,OPERATIONAL,"Rhodes Ave & 32nd St, Chicago",Price information not available,2.5,2,"['point_of_interest', 'establishment']",41.83620809999999,-87.61353299999999
Project Rachel,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8308604,-87.60766079999999
Office for Catechesis and Youth Ministry,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,4.8,4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.8308235,-87.6076066
Douglas Tomb State Historic Site,OPERATIONAL,"636 East 35th Street, Chicago",Price information not available,4.4,90,"['tourist_attraction', 'point_of_interest', 'establishment']",41.8317677,-87.6084095
Chicago Office for Mission Education and Animation,OPERATIONAL,"3525 South Lake Park Avenue, Chicago",Price information not available,No rating,No ratings,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.8308235,-87.6076066
Boat Chicago Charters,OPERATIONAL,"3155 South Lake Shore Drive F Dock, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8364099,-87.6040062
Wave Star Luxury Yachts & Watersports,OPERATIONAL,"3155 South Lake Shore Drive, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.83534239999999,-87.6042499
Chicago Water Sport Rentals,OPERATIONAL,"31st Street Harbor Dock J, Chicago",Price information not available,4.3,164,"['point_of_interest', 'establishment']",41.83461669999999,-87.6046459
31st Street Harbor Boat Ramp,OPERATIONAL,Chicago,Price information not available,5,3,"['point_of_interest', 'establishment']",41.8346751,-87.6052473
Bad Beaches Only LLC,OPERATIONAL,"3155 South Lake Shore Drive, Chicago",Price information not available,5,7,"['point_of_interest', 'establishment']",41.8377495,-87.60584779999999
Believe Tours Chicago,OPERATIONAL,"3155 South Lake Shore Drive, Chicago",Price information not available,4.4,26,"['point_of_interest', 'establishment']",41.8367416,-87.6066608
Edwin C Berry Playground,OPERATIONAL,Chicago,Price information not available,5,4,"['point_of_interest', 'establishment']",41.83765169999999,-87.60651639999999
Nautical Chicago Boat Rentals,OPERATIONAL,"3155 South Lake Shore Drive #100, Chicago",Price information not available,5,4,"['travel_agency', 'store', 'point_of_interest', 'establishment']",41.83836410000001,-87.6067581
Lakeview Charter,OPERATIONAL,"3155 South Lake Shore Drive, Chicago",Price information not available,5,1,"['point_of_interest', 'establishment']",41.83838849999999,-87.6067485
Hypnotize Luxury Yachts,OPERATIONAL,"3155 South Lake Shore Drive, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.83838849999999,-87.6067485
Chicago,Status not available,Chicago,Price information not available,No rating,No ratings,"['locality', 'political']",41.8781136,-87.6297982
Chicago,Status not available,Chicago,Price information not available,No rating,No ratings,"['locality', 'political']",41.8781136,-87.6297982
Connie's Pizza,OPERATIONAL,"2373 South Archer Avenue, Chicago",2,4.4,4899,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.8492671,-87.6410642
Quick Delivery Services Inc,OPERATIONAL,United States,Price information not available,2.6,5,"['point_of_interest', 'establishment']",41.85,-87.64999999999999
Footco Orthopedic,OPERATIONAL,Chicago,Price information not available,No rating,No ratings,"['doctor', 'health', 'point_of_interest', 'establishment']",41.85,-87.64999999999999
C E Distribution Inc,OPERATIONAL,United States,Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.85,-87.64999999999999
Moishe's Moving Systems,OPERATIONAL,"2233 South Throop Street #201, Chicago",Price information not available,3.8,4,"['moving_company', 'point_of_interest', 'establishment']",41.8505638,-87.6580668
CRYSTAL B. DESIGNS,CLOSED_TEMPORARILY,"2233 South Throop Street, Chicago",Price information not available,No rating,No ratings,"['clothing_store', 'point_of_interest', 'store', 'establishment']",41.85070679999999,-87.6580587
Skylark,OPERATIONAL,"2149 South Halsted Street, Chicago",1,4.6,765,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.8527778,-87.64638889999999
Walgreens,OPERATIONAL,"3000 South Halsted Street, Chicago",2,2.1,108,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'food', 'point_of_interest', 'store', 'establishment']",41.8395196,-87.6470858
Sietto,OPERATIONAL,"1100 West Cermak Road, Chicago",Price information not available,5,6,"['point_of_interest', 'establishment']",41.85268549999999,-87.65205170000002
PolarKaze Media,OPERATIONAL,"2233 South Throop Street #620, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.85070679999999,-87.6580587
Bridgeport Coffeehouse,OPERATIONAL,"3101 South Morgan Street, Chicago",1,4.5,920,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",41.8378707,-87.6508983
Sofive Soccer Centers Chitown,OPERATIONAL,"2343 South Throop Street, Chicago",Price information not available,4.5,641,"['point_of_interest', 'establishment']",41.8494444,-87.6583333
Olive Properties,OPERATIONAL,"1100 West Cermak Road Ste 100, Chicago",Price information not available,3,4,"['point_of_interest', 'establishment']",41.85266089999999,-87.653398
Digital Copier Supercenter,OPERATIONAL,"1100 West Cermak Road # B403, Chicago",Price information not available,3.4,7,"['point_of_interest', 'establishment']",41.8532269,-87.6535002
East Lake Management,OPERATIONAL,"3139 South Lituanica Avenue, Chicago",Price information not available,3,4,"['point_of_interest', 'establishment']",41.8374319,-87.6482924
Ravenswood Special Events,OPERATIONAL,"1100 West Cermak Road, Chicago",Price information not available,4.2,5,"['point_of_interest', 'establishment']",41.8532269,-87.6535002
Little Caesars Pizza,OPERATIONAL,"3010 South Halsted Street, Chicago",1,3.4,421,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.83920099999999,-87.64693899999999
Maria's Packaged Goods and Community Bar,OPERATIONAL,"960 West 31st Street, Chicago",2,4.6,1476,"['bar', 'liquor_store', 'art_gallery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",41.83811,-87.65106089999999
South Side,Status not available,Chicago,Price information not available,No rating,No ratings,"['neighborhood', 'political']",41.7506491,-87.64405529999999
Norcon Inc,OPERATIONAL,"2229 South Halsted Street, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8517654,-87.646141
Gio's Cafe And Deli,OPERATIONAL,"2724 South Lowe Avenue, Chicago",2,4.7,574,"['meal_delivery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.8436568,-87.6429284
Mana Contemporary Chicago,OPERATIONAL,"2233 South Throop Street, Chicago",Price information not available,4.5,130,"['art_gallery', 'point_of_interest', 'establishment']",41.85076170000001,-87.6576322
Rocket Productions Chicago,OPERATIONAL,"1100 West Cermak Road Suite 121, Chicago",Price information not available,5,1,"['store', 'point_of_interest', 'establishment']",41.853193,-87.65353859999999
Mark Sheridan Math & Science Academy,OPERATIONAL,"533 West 27th Street, Chicago",Price information not available,4.6,28,"['primary_school', 'school', 'point_of_interest', 'establishment']",41.84424589999999,-87.6412481
Potsticker House,OPERATIONAL,"3139 South Halsted Street, Chicago",2,4.2,711,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.83690959999999,-87.6459119
Subway,OPERATIONAL,"753 West 31st Street A, Chicago",1,3.2,240,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.8377314,-87.6457535
McGuane (John) Park,OPERATIONAL,"2901 South Poplar Avenue, Chicago",Price information not available,4.5,690,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",41.8407367,-87.6476489
DESIAR Eyewear Boutique,OPERATIONAL,"2150 South Canalport Avenue, Chicago",Price information not available,No rating,No ratings,"['clothing_store', 'health', 'store', 'point_of_interest', 'establishment']",41.85322979999999,-87.65015249999999
Lik-Nu-Porcelain of Illnois,OPERATIONAL,Chicago,Price information not available,5,1,"['point_of_interest', 'establishment']",41.85,-87.64999999999999
Senior Suites of Bridgeport,OPERATIONAL,"2825 South Halsted Street apt,,,610 610, Chicago",Price information not available,4.2,12,"['health', 'point_of_interest', 'establishment']",41.8428459,-87.6461715
Cermak Fresh Market,OPERATIONAL,"3033 South Halsted Street, Chicago",Price information not available,4.3,2196,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",41.8389,-87.645949
Pancho Pistolas Authentic Mexican Restaurant,OPERATIONAL,"700 West 31st Street, Chicago",2,4.3,1743,"['restaurant', 'food', 'point_of_interest', 'establishment']",41.8383,-87.64402199999999
"Auction & Event Solutions, Chicago",OPERATIONAL,"29W110 Butterfield Rd Ste 103, Warrenville",Price information not available,5,1,"['point_of_interest', 'establishment']",41.853193,-87.65353859999999
Holden Elementary School,OPERATIONAL,"1104 West 31st Street, Chicago",Price information not available,4.2,19,"['primary_school', 'school', 'point_of_interest', 'establishment']",41.838194,-87.65415469999999
Jinn Express Inc. 芝加哥捷通快递,OPERATIONAL,"2519 South Halsted Street, Chicago",Price information not available,3.5,32,"['point_of_interest', 'establishment']",41.84655490000001,-87.64620939999999
Redbox,OPERATIONAL,"3000 South Halsted Street, Chicago",1,5,2,"['movie_rental', 'store', 'point_of_interest', 'establishment']",41.8393781,-87.6468448
St. Barbara Catholic Church,OPERATIONAL,"2859 South Throop Street, Chicago",Price information not available,4.6,71,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.84254169999999,-87.6527902
Fabulous Freddies Italian Eatery,OPERATIONAL,"701 West 31st Street, Chicago",1,4.2,2859,"['cafe', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.8378887,-87.6439876
SEIU Healthcare,OPERATIONAL,"2229 South Halsted Street, Chicago",Price information not available,3.6,92,"['point_of_interest', 'establishment']",41.8517654,-87.646141
